,Content ID,User ID,Reaction Type,Datetime,User ID,,,,Content ,Category,Sentiment,Score
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
15440,c39f187c-932b-4403-ba6f-e081b235dbd4,e8493c32-7f6f-4e57-a691-cf0df6f015c9,heart,13-09-2020 20:10,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,60
15441,c39f187c-932b-4403-ba6f-e081b235dbd4,317c70d5-fe65-4663-afb1-150108e0e55c,super love,07-09-2020 01:09,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,75
15442,c39f187c-932b-4403-ba6f-e081b235dbd4,69fcad9e-45a9-4189-b7e1-96b26c57c542,worried,27-07-2020 02:56,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,negative,12
15443,c39f187c-932b-4403-ba6f-e081b235dbd4,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,hate,16-09-2020 15:19,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,negative,5
15444,c39f187c-932b-4403-ba6f-e081b235dbd4,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,adore,02-03-2021 21:26,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,72
15445,c39f187c-932b-4403-ba6f-e081b235dbd4,8665a934-dc22-482b-9289-2e2c9d6a4095,indifferent,23-08-2020 19:55,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,neutral,20
15446,c39f187c-932b-4403-ba6f-e081b235dbd4,1ebc46fa-edd3-4dec-bb45-c124daf83512,like,01-04-2021 04:34,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,50
15447,c39f187c-932b-4403-ba6f-e081b235dbd4,15cf4392-8541-422b-8957-a9c0380c11d9,want,07-01-2021 07:34,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,70
15448,c39f187c-932b-4403-ba6f-e081b235dbd4,8b49caad-bcc5-43de-bf40-34a66ff8805c,adore,07-11-2020 05:38,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,72
15449,c39f187c-932b-4403-ba6f-e081b235dbd4,,love,26-04-2021 05:31,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,65
15450,c39f187c-932b-4403-ba6f-e081b235dbd4,5ffd8b51-164e-47e2-885e-8b8c46eb63ed,dislike,16-05-2021 01:14,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,negative,10
15451,c39f187c-932b-4403-ba6f-e081b235dbd4,f5d9a26e-986d-4d8e-a1c9-69493fb64736,like,27-08-2020 21:54,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,50
15452,c39f187c-932b-4403-ba6f-e081b235dbd4,a483c273-aee5-44bc-883e-d6963157aa4c,want,29-05-2021 10:17,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,70
15453,c39f187c-932b-4403-ba6f-e081b235dbd4,69fcad9e-45a9-4189-b7e1-96b26c57c542,like,22-12-2020 10:03,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,50
15454,c39f187c-932b-4403-ba6f-e081b235dbd4,1e571af5-1796-424c-b744-a925897d44a3,hate,12-11-2020 01:02,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,negative,5
15455,c39f187c-932b-4403-ba6f-e081b235dbd4,2ad548cd-a899-4992-972b-92cde9cea8f1,worried,23-11-2020 17:21,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,negative,12
15456,c39f187c-932b-4403-ba6f-e081b235dbd4,66663a0d-856f-487f-a2a2-258af21ab3e5,dislike,06-02-2021 00:43,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,negative,10
15457,c39f187c-932b-4403-ba6f-e081b235dbd4,7246fed1-8725-4dbb-bccd-5451346f122d,super love,16-03-2021 16:19,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,75
15458,c39f187c-932b-4403-ba6f-e081b235dbd4,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,intrigued,30-05-2021 11:44,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,45
15459,c39f187c-932b-4403-ba6f-e081b235dbd4,,intrigued,06-06-2021 13:38,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,45
15460,c39f187c-932b-4403-ba6f-e081b235dbd4,13f0db8a-152a-496f-a6e8-1ed6a90b8788,disgust,05-05-2021 16:59,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,negative,0
15461,c39f187c-932b-4403-ba6f-e081b235dbd4,ba55c3a8-5ab2-486a-8c90-b972117453bb,love,26-05-2021 14:21,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,positive,65
15462,c39f187c-932b-4403-ba6f-e081b235dbd4,ed1c744d-8561-4b41-b83c-7bf554fbca97,indifferent,07-07-2020 04:35,b3e73328-3638-4913-b7ae-3a6a64c1cd62,,,,video,travel,neutral,20
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
15464,fc462e49-0f19-4601-9f92-a31c9542887c,1a1be722-70b0-47e0-a737-1700cffa1e6d,super love,07-09-2020 04:58,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,75
15465,fc462e49-0f19-4601-9f92-a31c9542887c,e89d4cb0-3bec-43b8-8060-719983fe68a9,super love,28-02-2021 21:34,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,75
15466,fc462e49-0f19-4601-9f92-a31c9542887c,3efc3621-873a-4b80-a0cb-27e531d600be,disgust,27-11-2020 10:07,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,0
15467,fc462e49-0f19-4601-9f92-a31c9542887c,48e834aa-fd4a-4206-93e8-ac8fdac613bc,hate,08-12-2020 04:37,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,5
15468,fc462e49-0f19-4601-9f92-a31c9542887c,a8229d24-f219-4930-a382-24049a8f73bb,super love,01-03-2021 14:35,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,75
15469,fc462e49-0f19-4601-9f92-a31c9542887c,109782f9-4141-4d5a-826f-9a4ea672f65b,adore,19-03-2021 22:28,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,72
15470,fc462e49-0f19-4601-9f92-a31c9542887c,324e384a-9963-4d17-94aa-21859ea85062,dislike,06-03-2021 01:26,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,10
15471,fc462e49-0f19-4601-9f92-a31c9542887c,e206e31b-5f85-4964-b6ea-d7ee5324def1,heart,10-11-2020 06:56,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,60
15472,fc462e49-0f19-4601-9f92-a31c9542887c,bec3a622-1373-49c2-9d57-e0281c34f5cf,scared,17-12-2020 18:55,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,15
15473,fc462e49-0f19-4601-9f92-a31c9542887c,,super love,28-02-2021 03:46,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,75
15474,fc462e49-0f19-4601-9f92-a31c9542887c,9be473d9-cfdf-4954-bae2-09b0555a8ebb,like,20-01-2021 10:31,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,50
15475,fc462e49-0f19-4601-9f92-a31c9542887c,f7785ec1-7383-4815-8206-80de7c05fdf9,like,20-04-2021 18:27,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,50
15476,fc462e49-0f19-4601-9f92-a31c9542887c,1f7e22c8-558a-4b6f-a04f-b219593f029e,peeking,04-03-2021 00:16,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,neutral,35
15477,fc462e49-0f19-4601-9f92-a31c9542887c,05782669-264e-4c14-990e-14c8dbb13bef,cherish,07-06-2021 03:55,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,70
15478,fc462e49-0f19-4601-9f92-a31c9542887c,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,adore,04-12-2020 13:21,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,72
15479,fc462e49-0f19-4601-9f92-a31c9542887c,425b7021-0409-4358-af39-2bff14197d0a,hate,19-09-2020 05:48,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,5
15480,fc462e49-0f19-4601-9f92-a31c9542887c,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,adore,24-05-2021 01:36,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,72
15481,fc462e49-0f19-4601-9f92-a31c9542887c,ded166ee-173b-4a56-bc6d-464c35709670,worried,04-05-2021 11:35,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,12
15482,fc462e49-0f19-4601-9f92-a31c9542887c,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,hate,01-12-2020 03:49,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,5
15483,fc462e49-0f19-4601-9f92-a31c9542887c,,dislike,01-05-2021 00:16,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,10
15484,fc462e49-0f19-4601-9f92-a31c9542887c,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,heart,18-02-2021 01:08,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,60
15485,fc462e49-0f19-4601-9f92-a31c9542887c,f182f7d5-e202-4e89-832e-02205dd2ff02,heart,18-03-2021 11:08,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,60
15486,fc462e49-0f19-4601-9f92-a31c9542887c,8d3661fd-d953-4c1b-857d-82b3e34f569e,hate,23-09-2020 21:28,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,5
15487,fc462e49-0f19-4601-9f92-a31c9542887c,2941011b-f214-4430-8a14-e791ed0805bb,dislike,12-10-2020 03:02,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,10
15488,fc462e49-0f19-4601-9f92-a31c9542887c,9664d628-9163-4aae-94e0-311f3bdb2f11,intrigued,02-03-2021 14:23,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,45
15489,fc462e49-0f19-4601-9f92-a31c9542887c,7246fed1-8725-4dbb-bccd-5451346f122d,want,13-07-2020 07:06,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,70
15490,fc462e49-0f19-4601-9f92-a31c9542887c,fc17ca61-7c66-4ceb-8504-32f58b438b45,cherish,08-05-2021 21:16,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,70
15491,fc462e49-0f19-4601-9f92-a31c9542887c,1d8dfb6a-330c-4eb9-a603-364f207c6e57,love,10-01-2021 09:33,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,65
15492,fc462e49-0f19-4601-9f92-a31c9542887c,e32722f4-69b1-4aff-b13b-8928ea08fd6a,intrigued,11-01-2021 01:17,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,45
15493,fc462e49-0f19-4601-9f92-a31c9542887c,,peeking,14-07-2020 01:26,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,neutral,35
15494,fc462e49-0f19-4601-9f92-a31c9542887c,04e52602-e370-4a99-bfda-f0c1655058da,disgust,02-02-2021 16:18,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,0
15495,fc462e49-0f19-4601-9f92-a31c9542887c,b3e73328-3638-4913-b7ae-3a6a64c1cd62,peeking,11-05-2021 06:32,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,neutral,35
15496,fc462e49-0f19-4601-9f92-a31c9542887c,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,adore,31-07-2020 19:36,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,72
15497,fc462e49-0f19-4601-9f92-a31c9542887c,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,cherish,04-11-2020 07:08,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,70
15498,fc462e49-0f19-4601-9f92-a31c9542887c,5fbf758a-376b-472c-8aca-a87ff1db3e6d,heart,19-03-2021 22:48,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,60
15499,fc462e49-0f19-4601-9f92-a31c9542887c,9a84c667-c913-47ce-be69-0f847dbfe0db,disgust,26-03-2021 16:33,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,0
15500,fc462e49-0f19-4601-9f92-a31c9542887c,a94a7d87-65df-4c21-847a-0e8af6cb5c02,indifferent,04-01-2021 04:37,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,neutral,20
15501,fc462e49-0f19-4601-9f92-a31c9542887c,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,heart,22-01-2021 02:43,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,60
15502,fc462e49-0f19-4601-9f92-a31c9542887c,66663a0d-856f-487f-a2a2-258af21ab3e5,love,16-10-2020 22:29,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,65
15503,fc462e49-0f19-4601-9f92-a31c9542887c,,worried,24-12-2020 08:16,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,negative,12
15504,fc462e49-0f19-4601-9f92-a31c9542887c,b870b764-7447-4990-a8d4-024d33e0e67d,indifferent,14-05-2021 02:13,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,neutral,20
15505,fc462e49-0f19-4601-9f92-a31c9542887c,acfcd174-178c-4af3-8118-5be702fb80cf,adore,21-01-2021 06:15,0a1cde57-79ab-4c61-b664-1d3b290b43cf,,,,GIF,education,positive,72
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
15507,48fd48c7-bc82-414e-8941-aa2090183aec,bec3a622-1373-49c2-9d57-e0281c34f5cf,disgust,15-07-2020 01:00,85eca06e-b8db-4fd9-b083-da47572c40b2,,,,photo,dogs,negative,0
15508,48fd48c7-bc82-414e-8941-aa2090183aec,23a48585-f2cf-4a20-8d30-f49361d5625c,hate,16-08-2020 11:39,85eca06e-b8db-4fd9-b083-da47572c40b2,,,,photo,dogs,negative,5
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
15510,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,d9aab962-e964-4afd-83ee-abda0865da67,worried,26-07-2020 21:10,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,12
15511,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,9a84c667-c913-47ce-be69-0f847dbfe0db,interested,04-03-2021 12:23,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,30
15512,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,love,27-12-2020 04:54,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,65
15513,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,b6fd2140-f8b9-498a-a07f-0dc9986736c6,heart,28-02-2021 20:34,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,60
15514,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,987b33de-7307-48c1-b34a-6c6806d7af67,worried,15-12-2020 04:22,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,12
15515,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,8fe167eb-3c69-459a-b32d-b030b942eab4,hate,24-10-2020 20:32,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,5
15516,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,766886c9-a63a-4446-bb4a-07d611b3b212,cherish,28-09-2020 07:36,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,70
15517,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,72d2587e-8fae-4626-a73d-352e6465ba0f,want,25-05-2021 03:53,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,70
15518,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,1ee25417-3648-4220-9b8f-fc82d1ef450c,hate,23-10-2020 14:20,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,5
15519,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,,super love,20-03-2021 02:49,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,75
15520,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,b0c22f82-b882-4394-bf27-6dfadf26e5c2,adore,06-12-2020 02:33,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,72
15521,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,cherish,23-01-2021 03:56,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,70
15522,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,5897490a-0aaa-49c9-b63e-0da83088e3e0,disgust,02-10-2020 12:02,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,0
15523,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,2af7f476-41b6-4147-aac7-0bbcb5043895,worried,25-08-2020 12:07,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,12
15524,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,d16ed6bf-d35e-463b-92b0-393ee67e220c,worried,05-10-2020 01:52,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,12
15525,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,b0c22f82-b882-4394-bf27-6dfadf26e5c2,scared,17-12-2020 16:20,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,15
15526,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,cafa0d07-63be-4b5b-bc7f-c4f4091d403d,intrigued,01-12-2020 21:53,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,45
15527,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,f86853a2-acda-4319-a50c-03f014248042,peeking,26-07-2020 00:27,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",neutral,35
15528,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,4cbd005f-69d5-4a83-9947-7009f69c0e7d,like,12-12-2020 02:35,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,50
15529,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,,peeking,31-10-2020 17:34,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",neutral,35
15530,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,a8229d24-f219-4930-a382-24049a8f73bb,indifferent,30-08-2020 21:19,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",neutral,20
15531,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,4ce3f877-96ea-4a37-8107-1176126d9d97,heart,30-03-2021 05:26,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,60
15532,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,168e6d97-0b9c-45d0-ba57-cabc8c60d428,interested,02-02-2021 14:14,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,30
15533,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,241d5c6e-06c7-491b-b23e-f8d6ddc0240a,want,20-10-2020 01:57,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,70
15534,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,941db1b1-270d-47f8-8a96-43f5a7481f03,indifferent,16-12-2020 10:09,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",neutral,20
15535,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,aa71ef91-252d-4c99-92ad-cf617f09fced,scared,17-09-2020 07:56,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,15
15536,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,d16ed6bf-d35e-463b-92b0-393ee67e220c,worried,07-10-2020 22:48,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",negative,12
15537,0fbdd670-a266-4805-9bbc-c5ad73cf97b3,71519e2e-6e97-4b73-a346-cc3a91cb4661,adore,04-09-2020 21:01,63e1cb43-d3dc-491a-af16-209c1c152c44,,,,photo,"""technology""",positive,72
,,,,,#N/A,,,,#N/A,#N/A,#N/A,#N/A
15539,87958932-6baf-4339-b01b-6112d9b180ed,b09e3125-2162-443b-bea0-25895b7605bc,worried,03-02-2021 06:00,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,12
15540,87958932-6baf-4339-b01b-6112d9b180ed,23a48585-f2cf-4a20-8d30-f49361d5625c,peeking,07-05-2021 20:07,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,neutral,35
15541,87958932-6baf-4339-b01b-6112d9b180ed,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,worried,24-05-2021 01:50,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,12
15542,87958932-6baf-4339-b01b-6112d9b180ed,f25dc445-de4a-47ee-92a4-0ff29c56656d,disgust,22-05-2021 08:48,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,0
15543,87958932-6baf-4339-b01b-6112d9b180ed,23a48585-f2cf-4a20-8d30-f49361d5625c,love,10-07-2020 06:37,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,65
15544,87958932-6baf-4339-b01b-6112d9b180ed,c8145b49-3841-466e-9d49-a636ce2e7d1f,super love,19-01-2021 02:11,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,75
15545,87958932-6baf-4339-b01b-6112d9b180ed,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,scared,13-07-2020 07:43,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,15
15546,87958932-6baf-4339-b01b-6112d9b180ed,bbe8f83c-af9c-4dab-b5fa-7925822e450d,dislike,18-08-2020 15:21,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,10
15547,87958932-6baf-4339-b01b-6112d9b180ed,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,dislike,28-05-2021 21:50,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,10
15548,87958932-6baf-4339-b01b-6112d9b180ed,,heart,28-03-2021 01:52,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,60
15549,87958932-6baf-4339-b01b-6112d9b180ed,d74e1b39-7b34-4bcb-a24d-e215097187f5,super love,13-03-2021 06:43,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,75
15550,87958932-6baf-4339-b01b-6112d9b180ed,49f49bcf-17fe-4edd-990d-16c3d1df931b,scared,14-10-2020 06:08,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,15
15551,87958932-6baf-4339-b01b-6112d9b180ed,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,worried,03-08-2020 20:43,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,12
15552,87958932-6baf-4339-b01b-6112d9b180ed,f46eee2a-6024-4046-a6f4-5232366edb87,peeking,09-01-2021 13:53,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,neutral,35
15553,87958932-6baf-4339-b01b-6112d9b180ed,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,hate,30-08-2020 07:14,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,5
15554,87958932-6baf-4339-b01b-6112d9b180ed,e43acf25-fcfb-4dbf-bc8c-ccbe16c329e7,want,09-05-2021 01:08,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,70
15555,87958932-6baf-4339-b01b-6112d9b180ed,f8926cfa-7036-4929-b5db-925c26daea1a,disgust,07-05-2021 06:25,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,0
15556,87958932-6baf-4339-b01b-6112d9b180ed,11f207c2-0113-47e5-aa9a-df2c7b91ac75,peeking,06-07-2020 05:18,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,neutral,35
15557,87958932-6baf-4339-b01b-6112d9b180ed,9ed68c70-13fd-4346-808f-2665943c46d6,interested,03-04-2021 23:35,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,30
15558,87958932-6baf-4339-b01b-6112d9b180ed,,super love,08-03-2021 09:52,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,75
15559,87958932-6baf-4339-b01b-6112d9b180ed,ed3494e3-695b-4068-a725-09c6cdf92d63,worried,23-08-2020 12:05,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,12
15560,87958932-6baf-4339-b01b-6112d9b180ed,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,disgust,20-09-2020 18:50,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,0
15561,87958932-6baf-4339-b01b-6112d9b180ed,104c4dcb-70d5-4d87-b5b5-8b67205891fe,like,23-02-2021 07:27,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,50
15562,87958932-6baf-4339-b01b-6112d9b180ed,a8d09ab9-44c6-493c-afdf-93888822a4b0,scared,15-06-2021 11:11,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,negative,15
15563,87958932-6baf-4339-b01b-6112d9b180ed,6eb62858-f6f3-4846-8054-52df483979de,like,14-07-2020 22:11,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,50
15564,87958932-6baf-4339-b01b-6112d9b180ed,ef629f00-391d-4a79-af74-77a9afdbbd41,indifferent,21-09-2020 14:28,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,neutral,20
15565,87958932-6baf-4339-b01b-6112d9b180ed,7d8c8c77-77a8-4743-b35f-349c0ac07866,peeking,29-03-2021 02:25,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,neutral,35
15566,87958932-6baf-4339-b01b-6112d9b180ed,13f0db8a-152a-496f-a6e8-1ed6a90b8788,cherish,27-10-2020 14:21,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,70
15567,87958932-6baf-4339-b01b-6112d9b180ed,aa71ef91-252d-4c99-92ad-cf617f09fced,love,03-04-2021 03:00,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,65
15568,87958932-6baf-4339-b01b-6112d9b180ed,,heart,17-12-2020 18:16,5ff89fb3-b364-494f-b62d-07097b2ffa12,,,,audio,culture,positive,60
